V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
1620.9739,1667.0671,1642.5813,1670.9906,1640.7867,1749.3896,1607.0013,1467.9316,1431.5544,1677.1814,1660.8218,1637.1436,1624.352,1635.5009,1639.9015,1754.1364,1745.4486,1673.7695
3882.2588,3865.9534,3731.8306,3593.1077,3628.9136,3706.6533,3645.5754,3283.9443,3308.1665,3354.9722,3290.9922,3077.6,3038.9792,3037.437,3109.8503,2951.3757,2951.2612,3060.7566
7129.326,7588.92,7886.9,7883.641,7409.716,6751.7915,5128.2485,3359.7673,3340.7163,3998.766,5206.658,6982.899,7688.755,8659.394,8966.534,8563.119,7530.2407,6255.52
1424.7018,1456.3358,1399.3723,1391.6917,1518.6246,1516.7661,1453.4684,1498.426,1528.6556,1431.0028,1431.1635,1416.7068,1550.6472,1535.8501,1484.8121,1412.1355,1541.8398,1542.219
4527.209,4439.5195,4555.32,4618.7534,4587.2573,4429.555,4308.7114,4378.3145,4379.0996,4184.5747,4336.8896,4459.4683,4425.561,4328.4756,4451.2324,4410.5137,4374.373,4335.3545
11127.245,10374.703,10331.707,10825.111,10594.208,10018.363,10004.658,10743.1455,10269.094,9735.764,10080.875,10908.893,10541.798,9599.593,9811.2295,10577.647,10416.111,10417.028
1368.7985,1299.0568,1106.6195,1090.1367,1179.2024,1216.3068,1082.6826,987.80273,1017.9632,1224.8088,1346.1431,1407.1649,1394.9575,1261.3153,1127.6272,1093.026,1160.8245,1127.2401
2424.4612,2425.566,2425.6677,2425.2307,2426.479,2425.5376,2426.135,2427.8948,2428.4636,2425.8105,2423.9543,2426.3877,2429.1382,2430.8289,2430.9119,2427.875,2429.3784,2431.2444
6271.2036,6304.8623,6338.4536,6554.3325,6844.4556,6422.665,6055.1533,6352.3633,6343.659,6564.9746,6497.376,6718.834,6403.583,6479.376,6261.9136,6648.7256,6671.082,6108.1787
2435.129,2342.1433,2248.3303,2211.5742,2315.6853,2301.1255,2166.672,2216.4893,2231.7043,2191.4045,2200.8008,2353.3472,2335.0896,2260.5237,2238.2468,2284.1772,2362.0886,2201.2117
1420.7488,1421.1335,1417.5403,1443.1578,1450.585,1440.3698,1442.8461,1445.8611,1425.0889,1404.6537,1401.1497,1412.9016,1411.1357,1401.2349,1429.5979,1453.6184,1440.6113,1449.1462
2519.8237,2527.3423,2416.7178,2461.4553,2374.779,2361.1436,2197.589,2291.338,2164.7998,2173.3296,2047.264,2162.1895,2106.0232,2162.3687,2141.8958,2232.6199,2146.5776,2143.5796
1136.329,1124.155,1112.6641,1126.7201,1128.9147,1114.9779,1116.212,1133.4277,1126.5746,1121.0419,1130.0687,1135.936,1140.8396,1128.4918,1125.3489,1122.6836,1128.927,1130.7255
3159.5151,3183.5645,3304.3833,3306.9077,3394.3704,3490.1675,3508.128,3407.6807,3224.0842,3314.034,3386.7593,3304.7974,3325.4966,3300.6611,3307.1624,3259.9636,3157.966,3195.3555
5498.8413,5492.976,5217.3086,5807.9707,6279.645,6065.9126,5331.7393,5713.1387,5621.772,5347.3804,4970.094,5766.118,5713.45,5632.0786,5795.665,6091.5044,6042.5723,5770.7295
5638.315,7114.226,6923.656,6245.054,6032.609,7383.738,6651.586,5670.792,5893.0396,7548.284,6366.134,6015.2534,6358.8203,6007.3384,5559.4014,6014.0684,6454.253,6580.2144
3225.4592,3236.7776,3230.0725,3323.098,3282.2012,3117.6455,2869.2139,2962.4136,2974.3943,2888.8928,2773.2275,2843.8438,2886.5095,3008.5642,3056.5544,3132.009,3197.4126,3085.4985
1703.5325,1700.3378,1663.8331,1716.9246,1788.4341,1763.3176,1688.6748,1670.5328,1614.2305,1600.6531,1627.2266,1640.4519,1696.5288,1710.6705,1726.7499,1800.2373,1836.4857,1735.1635
5635.2817,8206.958,8573.504,7949.703,6479.8,4823.7866,4023.3027,4020.7268,2494.0762,3416.0698,4767.858,6735.664,7419.7324,5678.001,3618.3506,3745.0928,3674.4138,3188.4697
2054.8142,2043.9062,1927.949,1955.3771,1986.1556,1996.8824,1795.4097,1744.7748,1713.4142,1819.2455,1838.6693,1926.016,1950.2335,1933.5322,1946.9373,1991.1814,2020.4498,1953.9119
1223.1931,1262.7705,1183.208,1213.8776,1236.0282,1252.5936,1193.763,1256.0905,1177.2844,1223.3354,1168.435,1192.9991,1199.5675,1204.537,1179.6918,1196.2515,1219.2445,1204.1019
4905.595,4644.4883,3520.6328,3498.934,3472.0764,3140.5999,2620.173,2069.6082,1755.3617,2781.68,3347.7468,3821.6555,4138.314,3882.4463,3391.8306,3930.4094,3923.0566,3528.994
2043.4988,2038.5326,1970.9941,2048.811,2099.699,2021.8915,1924.142,2061.522,2092.5393,2150.9883,2123.832,2207.615,2258.418,2330.7837,2259.7522,2226.6313,2144.6924,2125.1785
5350.473,5508.998,5161.5015,5149.9067,5481.614,5391.319,5234.425,5354.718,5364.712,5533.987,5158.935,5308.9497,5720.1216,5681.9204,5450.4526,5459.4824,5675.3076,5502.6626
1806.1372,2086.5886,2250.618,2543.2388,2582.0044,2458.1677,2483.3877,2359.9236,1919.4279,1840.102,2154.624,2261.091,2442.198,2491.6116,2451.9053,2458.85,2333.44,2095.5215
2594.075,2647.6074,2592.713,2743.211,2776.4983,2798.7163,2556.8186,2648.0166,2508.3828,2618.505,2512.574,2656.182,2596.3936,2613.7068,2580.301,2747.95,2749.8792,2690.8452
1862.9775,1623.4415,1493.592,1416.4668,1460.5607,1311.6843,1171.6277,1186.9282,1293.1136,1344.208,1798.6006,1823.8115,1638.8569,1301.5186,1211.0403,1230.5762,1281.1732,1267.6342
2028.8523,1813.4238,1648.5858,1745.3372,1508.7538,1423.4664,1444.6566,1576.3641,1503.8093,1777.614,2363.67,2579.4038,2006.1509,1798.8811,1583.9814,1516.5027,1363.7473,1524.5034
5293.2983,5424.519,4918.2754,4098.3896,4072.5498,4282.5713,4263.448,3740.894,3939.2354,4107.4995,4824.3545,4485.672,4799.6646,4198.883,4210.3506,4243.54,5306.0083,4811.822
1274.7739,1247.9404,1264.9071,1301.6906,1336.4658,1295.4521,1297.6937,1292.9335,1221.111,1256.9564,1266.698,1343.5348,1315.19,1250.4598,1226.6897,1270.1301,1317.0591,1286.8917
2162.6106,936.1065,476.8341,-27.024536,41.348633,76.63953,573.6688,645.2442,1481.5933,1427.9653,2551.6572,2527.5354,2135.4607,922.3264,355.96228,-449.2328,-180.07141,43.35681
2162.6106,936.1065,476.8341,-27.024536,41.348633,76.63953,573.6688,645.2442,1481.5933,1427.9653,2551.6572,2527.5354,2135.4607,922.3264,355.96228,-449.2328,-180.07141,43.35681
8401.551,7534.1265,7561.882,7812.273,7956.155,7930.5303,7853.2925,7856.2266,8000.7085,7786.412,7730.0747,8033.263,7875.06,7432.5576,7780.112,7939.6885,7990.2476,7798.941
2350.1926,2383.0137,2286.2354,2339.422,2468.023,2485.6077,2307.1091,2285.404,2314.5286,2355.2341,2310.116,2317.1572,2339.2615,2317.4895,2314.373,2321.2046,2358.6086,2361.1328
1571.32,1450.9519,1562.0837,1534.1082,1583.9469,1949.6665,2302.9678,2143.5334,1807.0074,1559.2051,1415.9526,1426.0979,1528.7645,1579.0741,2266.833,2178.1597,1761.7655,1844.6041
2536.6494,1653.8318,1237.182,1600.365,1867.2861,1787.8547,1283.2903,1216.4686,1086.4592,2095.449,3429.268,3585.2654,2735.6123,2027.8853,1361.1823,1314.5449,2028.2509,2100.6772
4898.0483,4655.626,4136.61,4076.0535,4441.919,4750.696,4382.1626,4467.4116,4160.204,4090.406,4289.0347,4643.8184,4343.6772,3880.0022,4057.7693,4273.9937,4520.058,4216.212
5836.202,5638.2285,5897.6875,5711.428,5565.554,5714.5396,5798.0244,5742.2607,5528.1587,5337.462,5404.2295,5809.4385,5729.659,5574.495,5743.8545,5588.427,5669.1523,5577.4043
1403.5858,1481.6971,1437.5709,1431.1938,1544.1351,1403.1985,1146.1321,1259.7249,1242.2539,1324.1979,1290.1104,1446.1757,1386.6532,1449.7314,1357.7261,1378.7445,1452.3159,1367.8611
4961.364,5516.0303,5712.838,7287.9565,8186.008,8065.2266,8140.297,8607.289,7584.6704,7432.9243,6682.406,7361.013,6593.755,6962.2153,7092.986,7438.352,7168.831,7089.3975
3211.2273,2849.1553,2676.541,2852.2568,2497.3765,3004.308,2676.5962,2511.4102,2344.6753,2719.2817,2720.6997,3153.9697,2637.2153,2490.908,2434.677,2447.8635,2437.0596,2702.9592
2934.7231,2954.4563,3030.127,2961.4426,3217.1487,2773.8892,3034.4978,3022.1396,2949.6902,2700.2202,2823.6333,2698.543,2981.758,2658.567,2661.9512,2817.9038,3378.3271,2997.0125
4441.995,2688.4888,2411.3657,3328.064,4175.375,3638.4097,4156.8555,2450.789,2333.2322,2164.435,3678.4868,4367.953,4246.3975,2719.788,2398.7495,2749.9363,3969.891,3662.016
6273.2397,6072.6567,5778.9087,5887.8706,5636.8545,5642.587,5262.1816,5671.5063,5469.091,6064.82,6010.569,6246.24,6034.875,6027.5254,5704.5273,5848.959,5893.774,5592.6523
6297.383,6364.998,6244.8154,6344.9785,6206.613,6043.034,6032.8896,6299.9766,6054.359,6199.6055,6233.7417,6378.9395,6139.671,6037.504,5997.836,6004.566,6107.155,6117.0684
1222.1654,1203.9661,1124.294,1119.2322,1155.8639,1170.3928,1181.6266,1135.1049,1107.0382,1139.144,1149.6655,1159.6652,1172.2893,1187.6793,1159.0807,1141.8551,1195.4086,1226.543
1024.8973,1031.6351,983.1537,1021.0028,1141.4648,1097.396,1097.3516,1209.2435,1219.545,1212.1177,1065.6418,1066.1199,1159.4207,1118.1493,1005.60474,986.6305,1068.9774,983.2207
4118.097,4245.632,4323.3657,4438.377,4283.3423,3861.1074,3720.5264,4127.688,4224.469,4466.5537,4334.844,4312.8564,4056.8752,4360.17,4258.686,4457.7734,4347.8623,3883.7058
1200.871,1275.166,1172.4376,1198.2917,1208.22,1289.7025,1256.9093,1253.8368,1182.1283,1315.6831,1236.4889,1230.812,1283.6522,1320.4019,1225.3568,1250.623,1277.9589,1298.0422
2947.9707,3058.814,3086.0046,3225.9106,3221.4348,3104.9924,3109.7747,3186.799,3195.5005,3244.1968,3174.4216,3317.9539,3323.2976,3207.2468,3141.7036,3202.735,3170.403,3179.7654
5941.7983,5473.302,5565.538,5718.166,5981.3213,5890.1704,5891.928,5827.4766,5750.0137,5602.848,5564.764,5587.2495,5833.71,5452.775,5454.1807,5496.0825,5739.941,5483.8794
3387.0469,3530.4602,3331.9304,3420.6643,3424.4607,3479.577,3347.0042,3261.3943,3279.5557,3473.1228,3539.071,3494.5679,3441.7527,3591.728,3632.3193,3473.4475,3580.2278,3700.147
4061.4338,4272.092,4168.815,4377.203,4300.072,4203.833,4144.5366,4108.4937,3966.3647,4104.7354,4155.0293,4445.725,4339.345,4184.055,4123.861,4160.407,4063.3525,4161.468
2423.4473,2291.1838,2353.9255,2349.172,2447.1047,2267.8528,2318.9712,2153.473,2187.1465,2052.0818,2283.0889,2301.2195,2317.301,2263.7656,2351.7844,2309.5044,2430.0146,2208.1938
3912.7595,4338.459,4119.2505,4452.566,4264.3247,4296.112,3922.209,3993.626,3829.7559,4101.3374,3833.0518,4153.284,3856.8606,3749.4272,3761.6814,4179.373,3655.9954,3793.4734
1300.2722,1304.7285,1287.2379,1290.1555,1332.7167,1301.8995,1265.12,1316.9625,1333.7201,1313.8257,1268.9819,1291.0171,1314.756,1289.3615,1257.2445,1282.7742,1305.8419,1293.8195
2938.3718,2645.7974,2426.7412,3263.9648,3050.9832,3093.1116,2229.458,3074.7197,3494.368,4130.6367,3247.2773,2914.8804,2643.0527,2749.598,2649.5198,2947.804,2314.2598,1969.6074
2970.8083,2746.8953,2586.6692,2814.8665,3024.3462,3023.0947,3205.539,3074.9775,2866.2825,2795.4102,2797.9702,3079.222,2892.2097,2527.481,2764.6372,3089.8132,3139.1934,2830.3765
7950.253,7671.354,7523.4585,7711.7656,7735.3105,7781.246,7726.715,7741.73,7711.727,7719.744,7686.6885,7841.5723,7874.7163,7638.7173,7604.8013,7555.474,7793.719,7700.7314
2519.2495,2680.0715,2552.9714,2606.0078,2763.6619,2498.8865,2477.687,2446.9858,2628.6565,2298.0613,2150.0388,1960.8832,2237.223,2144.0354,1834.0104,1882.6072,2116.7207,2053.4229
1965.436,1977.1971,1957.8488,1966.0771,2002.2247,1928.2034,1916.4606,1935.0441,1886.3007,1870.0603,1864.1224,1923.6627,1928.1393,1929.4347,1897.7634,1948.6831,1953.2777,1911.9333
3169.887,2927.358,2937.4194,3033.9868,3089.906,3005.5554,2970.427,2934.0059,2837.1516,2764.6348,2829.8733,2929.8179,2886.0823,2659.801,2643.8413,2757.4285,2833.487,2731.8875
2157.9458,2157.989,2149.98,2145.7705,2145.0425,2147.4365,2148.6995,2148.8948,2148.6,2152.339,2145.6077,2142.5876,2141.5376,2139.9358,2141.2822,2134.8328,2130.662,2137.0347
2219.8916,2146.245,2291.681,2344.1763,2426.1367,2127.8206,2289.245,2216.4229,2339.372,2282.357,2398.1301,2288.7996,2349.6458,2230.426,2335.4236,2422.8225,2538.0654,2243.0774
5825.7056,6171.1,6107.5044,6051.7925,6055.2427,6037.9414,6150.907,6297.5537,6304.743,6517.312,6388.8604,6422.4526,6194.7744,6323.069,6426.3926,5859.996,5765.9043,5638.1177
1573.4491,1589.4508,1538.0896,1531.6732,1546.7483,1591.2632,1550.9047,1645.884,1650.035,1564.5854,1549.3702,1596.3527,1584.9335,1555.1571,1676.1744,1637.2236,1574.8435,1558.2738
3679.9504,3694.552,3600.7407,3592.9868,3445.233,3737.693,3662.0232,3689.8896,3810.896,3646.5864,3721.8215,3835.1404,3788.4387,3691.1785,3990.689,3676.2937,3577.7458,3791.8337
2964.1099,3047.462,3042.8018,2904.6887,2942.5266,3041.8938,3106.9434,2949.3518,2894.5718,2976.4944,3024.9578,3052.9531,3116.728,3128.7808,3086.5413,2986.0076,3089.0198,3126.981
1426.0665,1364.0792,1387.4547,1398.4805,1472.4773,1437.4952,1427.986,1390.0292,1453.1489,1439.2859,1458.0548,1427.0157,1452.0234,1344.1736,1326.4724,1299.9557,1302.7128,1220.2878
2264.9585,2334.6821,2338.9583,2328.3835,2312.2922,2330.8984,2330.3198,2320.275,2322.5461,2346.3445,2380.019,2343.8054,2373.245,2397.1357,2432.0288,2394.9844,2334.7053,2354.9404
1155.9286,1221.2649,1055.2087,1084.6461,1146.2521,1175.2803,1182.0737,1238.8535,1107.417,1215.219,1301.9733,1203.2955,1186.4032,1186.8201,1093.774,1084.2513,1166.088,1180.8958
1031.2456,1064.124,1064.5719,1004.52966,956.4935,998.3848,1012.9487,1067.1814,945.96515,985.52466,928.5292,1011.75195,1040.3304,1069.3375,1118.658,1069.2415,1043.3854,983.50183
3335.7388,3666.8655,3231.2112,3378.076,3542.9448,3811.4678,3311.4087,3350.256,3292.3115,3702.3025,3362.2163,3293.9592,3270.3345,3611.1904,3234.562,3120.3652,3326.4233,3414.5637
1153.8226,1212.3984,1148.1753,1133.6704,1290.5955,1213.674,1089.6898,1123.8483,1243.0166,1208.1826,1070.6154,1133.9249,1190.7656,1109.1631,1045.4951,1079.9948,1197.2758,1190.7152
1752.0542,1841.3851,1791.3848,1899.2162,2016.6198,2002.3252,1996.7131,1945.9613,1683.7878,1701.8506,1785.3645,1714.1909,1693.9835,1786.8376,1873.0122,1782.0746,1961.2031,2004.8777
8836.418,8310.027,5851.842,3896.8364,3140.9788,3954.0352,4732.3403,5054.0586,6539.2017,8708.046,9091.678,8593.943,8697.785,8660.757,5504.4746,3865.0178,3403.5935,3791.8694
672.7009,686.1155,815.61884,907.30176,837.37445,1000.8002,1275.5946,936.3879,766.303,955.5968,1090.708,1059.1987,936.589,761.8739,800.6647,608.1727,525.2757,737.6045
3516.1313,3552.5051,3594.5771,3707.3752,3686.384,3784.6611,3531.9663,3709.6838,3635.8232,3692.9016,3451.7324,3673.9167,3810.052,3703.4531,3656.561,3652.1633,3601.2576,3647.1973
9262.417,10190.357,10131.852,9794.878,9915.688,11037.492,11338.682,11233.881,10638.895,11720.153,11701.1045,11774.281,11693.788,12158.367,12341.1875,12374.926,11939.736,12934.809
3851.6245,3823.7195,3824.695,3924.5872,3469.406,3172.3235,3039.4968,3177.8962,3192.7253,3725.2197,3911.9282,3876.9058,3550.1555,3800.531,3856.6602,3787.2158,3250.5972,2927.6162
6982.4434,7263.694,6793.2944,6774.6562,6540.979,7116.747,6853.2153,6668.9766,6544.8706,6630.5454,6513.4917,5924.171,6084.4614,6385.076,6554.9185,5934.898,5937.318,6330.337
449.20917,478.21036,412.32416,499.1314,550.5728,496.15164,428.74527,419.64264,435.1446,438.3858,349.01868,444.344,450.5689,443.90778,509.37122,542.18805,428.35196,529.0791
1981.1583,1976.9088,1943.6024,1928.7006,1885.6351,1851.3091,1848.1605,1881.6392,1901.2372,1894.431,1912.4769,1921.1111,1911.9465,1944.4066,1936.9418,1905.6594,1886.7355,1860.7605
12022.636,11694.23,11745.92,11437.039,11115.116,11414.587,11592.65,11238.238,11560.369,11549.628,11214.704,11320.193,11840.395,11479.146,11468.067,10993.446,10567.658,10373.292
9246.325,9090.702,9024.907,8932.304,9039.074,9131.036,9077.839,9144.141,9186.832,9120.748,9040.039,9056.139,8910.236,8871.36,8980.22,9047.061,9129.457,9121.785
2774.863,2620.571,2250.8657,2492.3616,2877.8428,2641.8218,2466.4966,2624.0242,2680.4946,2595.559,2568.6912,2847.0488,2970.895,2709.832,2709.822,2731.374,3024.577,2915.4517
9048.632,8590.188,8819.307,8640.741,7977.994,7390.9165,8007.5874,8458.682,8383.989,8147.8477,8497.139,9062.3125,8887.5,8308.465,8870.084,8654.355,7743.5415,7076.411
1473.8782,1622.1028,1544.9683,1733.0352,1774.0688,1776.3024,1701.4337,1510.7222,1581.1805,1755.866,1768.116,1759.0941,1747.5598,1594.1838,1510.0006,1831.3162,1978.351,1879.6171
7980.4253,7487.5796,7526.841,7694.968,7994.6523,7620.6216,7494.989,7132.998,7459.7393,7259.0054,7488.2974,7607.2524,8241.314,7709.835,8134.8335,7823.3647,8022.7666,7320.9062
3817.8088,3811.3054,3749.0063,3698.1252,3699.5127,3734.7114,3686.788,3746.9287,3649.527,3623.3386,3498.1284,3492.391,3509.4033,3429.841,3467.4734,3414.5598,3403.502,3437.8394
2606.2769,2093.81,1472.688,1385.1921,1444.4147,1522.0573,1648.1118,1693.5999,1573.6948,1994.916,2463.0454,2437.3232,2192.822,1710.6562,900.15436,915.60144,1086.3578,1388.4702
8361.268,7833.427,7878.8477,7774.1035,7854.248,7889.2695,7962.239,8168.2285,7557.3535,7393.736,7694.267,8136.0415,7800.795,7519.6743,7776.5728,7614.7524,7995.4893,7938.6104
1017.8563,1020.83124,1031.7064,1031.7623,1030.7595,1026.2117,1017.6318,1015.9043,1016.1851,1021.50415,1027.0146,1023.3785,1015.54285,1013.30084,1020.135,1020.8255,1021.7022,1014.6904
2081.8506,1998.2439,1878.0791,1897.4027,1942.4662,1877.6218,1839.8317,1991.3351,1781.0605,1763.8662,1957.9995,2166.0664,2101.0024,2055.3567,2040.2124,2003.906,1910.0453,1839.9926
3305.2556,3352.8901,3321.8074,3327.9702,3308.125,3344.4338,3344.7742,3325.518,3296.5837,3330.608,3319.179,3361.843,3358.7688,3373.0725,3342.7676,3344.41,3339.1882,3386.347
5975.219,6183.5913,5838.7744,5476.3325,5303.8267,5669.476,5409.9395,5716.4497,5520.049,5694.4224,5195.3936,5164.415,4829.5127,4949.27,4843.0923,4724.8213,4351.773,4804.1367
2402.122,2091.4136,2104.9648,2363.5752,2615.9436,2573.378,2488.9346,2117.1626,1829.0402,2063.3374,2286.9028,2564.2935,2416.2676,2092.4114,1944.1196,2176.7808,2574.586,2531.178
2222.064,2144.4958,1965.8754,2078.3066,2095.7434,2539.9102,2576.3708,2175.8154,2062.5842,2571.1587,2567.846,2600.9556,2552.287,2334.7163,2109.273,2151.0647,2099.2952,2288.931
3802.5405,3644.2412,3475.068,3542.3303,3763.9258,3428.1772,3049.4084,3269.5552,3298.1335,3409.7893,3520.8125,3852.6877,3774.1626,3416.3325,3259.052,3551.2375,3649.8645,3189.7273
6068.773,6323.4536,5964.891,6098.2905,6099.256,6204.11,5951.0547,5772.289,5801.666,6156.996,6294.184,6237.8438,6140.676,6388.5063,6470.56,6198.6504,6396.1274,6595.503
2372.553,2053.0698,1538.0115,1325.572,1461.1215,1254.3579,945.3825,938.08276,912.8597,1004.3599,1926.0857,2149.7488,2034.3491,1680.1865,1080.3859,851.6376,991.73474,928.5849
3227.2727,2946.8809,2803.4644,2725.2334,2934.1353,2988.6118,3005.0862,2450.7368,2175.8376,2636.941,3021.624,2987.7563,2699.5156,2404.871,2164.236,2260.257,2493.8513,2745.166
10307.842,10213.281,9280.039,8748.549,9314.776,9071.708,7525.3403,6898.444,6941.7744,6752.74,8160.473,9109.533,9172.6875,8787.251,7967.9014,7261.018,7835.05,7345.168
1880.7322,1386.5344,836.50146,1332.9287,1957.7185,1234.3584,1248.9011,1301.2019,1642.5347,1666.1465,2330.6694,2285.4998,2377.7422,1747.792,1863.144,2211.6729,2194.247,1458.2246
11636.794,11132.921,10474.955,10059.9795,10598.691,12596.371,12411.063,11986.22,10322.184,10264.653,10061.322,11760.404,10830.295,9773.963,9489.742,9527.911,10074.659,11134.89
2398.0684,2426.4102,2167.3918,2238.3047,2221.5764,2192.0095,2308.4072,2324.2126,2045.1755,2227.7395,2408.9724,2578.7378,2410.5222,2276.8765,2261.3005,2245.0615,1993.7222,2108.6423
4081.92,4048.5513,3982.7656,3875.8306,4089.4915,4284.8887,4027.48,4030.9207,4016.3174,4109.254,3989.6116,3982.9954,3828.2524,3636.1006,3718.7412,3352.0974,3568.6672,3532.9653
7299.7285,8031.062,7968.7344,7758.507,7415.911,7119.0786,6705.1406,6578.704,6673.672,7086.588,7346.7017,7779.568,8019.4097,8026.59,7522.336,6982.3745,6743.4805,6777.6714
3274.826,4211.921,4231.1353,5229.156,5837.7583,5999.6533,6113.8975,6253.7197,5345.755,5239.2734,4794.1616,5245.975,4602.2817,5090.12,5216.9844,5539.8174,5451.4243,5409.988
1169.4153,1176.2847,1168.4395,1148.2703,1130.7974,1170.008,1117.1947,1110.5552,1128.4589,1157.166,1140.5902,1140.266,1121.2557,1131.6809,1167.6626,1143.866,1095.1115,1117.5026
9277.1875,9257.668,8865.905,8960.875,9038.902,9048.59,8950.747,8743.898,8743.029,9022.632,9236.373,9000.416,8920.537,8800.756,8636.778,8736.325,8765.127,8781.005
1947.2192,2081.1855,1786.6542,1643.8381,1920.8398,1923.7223,1766.9468,1800.3284,1762.3297,1764.6345,1886.8274,1918.9119,1850.9977,1906.88,1724.1045,1629.2563,1902.1967,1972.7258
4928.557,4628.862,4557.9067,4787.5957,4816.4883,4436.465,4581.315,4813.105,4337.947,4222.3438,4481.104,4760.587,4836.1323,4755.6904,4791.957,4321.091,4569.7573,3863.4675
12446.313,11787.67,12329.263,12521.209,12005.307,11842.854,12392.01,12095.378,11219.004,11507.738,12596.162,12537.704,13174.259,12395.027,11881.554,11009.714,10817.692,10666.111
2680.5217,2238.516,1816.6691,1590.617,1739.4573,1823.5707,1757.8184,1700.3702,1656.2905,1842.5858,2172.8035,2399.4434,2317.8381,1954.5743,1453.9163,1428.9918,1527.576,1519.849
5038.6543,6081.051,5081.784,5377.878,5618.3315,5540.518,5132.807,5194.9683,3635.9646,4602.13,4679.668,5303.9463,5191.518,5222.656,4467.952,5723.4707,5669.189,5538.133
18900.955,17286.025,14660.148,12594.414,13568.778,14276.973,13773.982,14833.776,14931.7,15910.031,16651.848,17554.496,17304.13,16084.914,12782.505,11819.275,12589.553,12836.392
5404.2207,4747.7305,4749.884,4822.4326,4484.7725,4207.9404,4136.324,4458.892,4138.381,4775.7144,4944.517,5080.499,4806.628,4559.4517,4417.905,4543.2886,4660.9653,4315.314
2293.189,2164.8696,2081.6365,2163.8657,2312.982,2272.9119,2096.4578,2107.7593,2049.9597,2112.1953,2229.0627,2377.1523,2276.0754,2151.7937,2032.977,2138.7231,2263.3867,2204.4753
6152.538,6124.389,7638.716,5957.3057,5275.1807,5403.582,7944.911,6697.993,4109.4663,4308.7056,7109.3545,6219.539,6226.2007,3676.9531,4199.5264,3821.1711,5064.043,4127.473
671.4863,582.07434,697.015,624.332,685.469,620.5592,647.39355,556.3924,568.6617,676.45874,851.0603,674.9841,724.7468,669.0365,827.19006,689.6778,831.2322,749.317
3542.0356,3442.184,3387.345,3727.4148,3778.2397,3761.1897,3704.9502,3814.5234,3502.2483,3607.8545,3455.364,3730.042,3598.415,3556.9211,3499.3677,3826.0925,3823.3271,3725.3801
7435.3384,7077.1826,6421.9004,6302.7764,6780.506,7136.6816,6995.623,6611.8413,6344.7803,6885.1743,7131.3145,7462.1294,7352.0786,6890.7866,6483.317,6397.5767,6849.29,7045.871
3265.8909,3523.0225,3233.5725,3429.9778,3611.466,3837.69,3480.2593,3574.7744,3094.5312,3452.774,3425.067,4000.856,3571.5007,3625.6665,3391.1113,3694.8142,3827.132,3944.0493
1949.9705,1835.0424,1843.589,1922.4636,1934.644,1958.7164,1899.9518,1844.4106,1755.8378,1734.1882,1806.185,2007.7906,1908.2838,1759.946,1770.7648,1837.6752,1848.6921,1881.7715
1664.4934,1641.046,1650.5881,1645.3634,1650.1956,1644.289,1639.5842,1634.8966,1659.2306,1626.8684,1635.5803,1642.5802,1653.825,1612.9224,1629.8848,1621.307,1638.6432,1619.0619
1017.95276,1017.69617,989.93756,995.31256,984.2735,958.11554,922.72003,949.9297,949.7769,983.81256,963.637,954.2681,959.66943,993.82684,974.19916,952.46814,974.4811,999.19635
6096.1494,5540.5034,5789.795,6285.9053,6592.964,6466.6504,6407.053,6063.6626,5632.8403,5837.732,6036.264,6541.02,6678.9287,6080.11,6197.212,6047.3867,6489.0615,6145.8735
6393.4844,4461.7656,4513.33,4544.923,6272.909,6751.7544,6197.668,5436.8247,5769.008,6603.934,8125.918,8578.594,7830.0903,5403.1016,3928.4353,3728.229,5614.534,5387.507
10140.303,9741.954,9211.224,9320.298,9946.166,9194.823,9514.336,9410.289,8874.26,8568.311,9460.436,9882.906,9730.631,8831.315,8676.421,9023.071,9871.359,9208.357
8678.421,8086.2446,7197.3247,6872.724,7197.852,7341.44,6910.634,6834.282,6974.1807,7730.8506,7687.1636,7645.493,7884.957,7844.2207,7184.3853,6426.6963,6708.322,6134.71
1750.5663,1747.1038,1753.9142,1761.722,1759.8938,1756.9923,1764.7073,1763.07,1759.7218,1753.7982,1763.7147,1762.581,1758.5874,1758.0801,1761.563,1758.3984,1757.7623,1750.1982
3250.4575,3167.6187,3065.8582,3411.339,3424.9084,3421.6082,3351.6243,3389.6733,2847.704,2974.7773,3204.9219,3440.7222,3089.6963,2951.4814,2886.8167,3231.4287,3157.0913,3057.5176
1339.9489,1336.1534,1317.3528,1335.253,1361.0342,1356.1185,1327.9268,1307.5023,1271.3573,1326.0448,1291.9614,1266.149,1300.3851,1336.5161,1321.9939,1297.4406,1310.7172,1302.5707
719.17163,653.7072,801.3455,947.8533,1254.4323,1302.8453,1166.6553,1217.9491,1446.3724,1368.3584,1168.2795,1186.2606,1262.2089,1369.6539,1973.5356,1700.8729,928.93097,752.3041
997.71655,906.7546,808.2111,972.1125,1081.673,1052.3699,999.655,1035.9117,784.3511,785.188,947.6798,1010.73065,929.07306,833.95593,761.4408,962.3932,1073.6891,962.1295
3229.0137,3224.4126,3130.7383,3187.0725,3394.2893,3000.7493,2757.373,2940.1338,2945.455,2932.974,2929.3508,3041.6487,3022.5283,3125.4407,2988.6455,3079.8926,3235.727,2938.336
